,Date,Nationality,Visitor_Index,Seat_Index,Outbound_Index,Stock index value,Temperature Difference,Oil Price,Exchange Rate to USD,Google Searches,Flight Prices,Trade Flows,Visa Policy,Vacation Days
1898,2017-03-01,Kuwait,129.17889755953834,134.4688450296092,121.39981478439316,933.84,6.0,50.9,3.275837,100.25,179.25916850000002,,1.0,0.0
1899,2017-04-01,Kuwait,119.45842522535992,140.865785550024,121.39981478439316,919.38,4.0,52.16,3.28074,93.6,199.5668116,,1.0,11.0
1900,2017-05-01,Kuwait,97.04472310724415,132.51792137339635,121.39981478439316,915.82,2.0,49.89,3.287295,75.25,182.33638190000002,,1.0,2.0
1901,2017-06-01,Kuwait,68.95196548158019,110.53043895782265,121.39981478439316,910.1,0.0,46.17,3.2933980000000003,83.25,202.2900778,,1.0,9.0
1902,2017-07-01,Kuwait,139.2749270177583,144.78363784926668,121.39981478439316,943.17,0.0,47.66,3.300909,106.6,166.0538804,,1.0,3.0
1903,2017-08-01,Kuwait,188.40841177595863,145.44405414739745,121.39981478439316,984.9,-1.0,49.94,3.310513,108.0,190.8693272,,1.0,9.0
1904,2017-09-01,Kuwait,104.07516859392557,142.40984559399558,121.39981478439316,997.37,-1.0,52.95,3.315696,89.0,187.45080980000003,,1.0,5.0
1905,2017-10-01,Kuwait,70.33281954421554,139.6839436287517,121.39981478439316,967.81,1.0,54.92,3.3063239999999996,83.2,141.45639269999998,,1.0,19.0
1906,2017-11-01,Kuwait,100.92207189676137,124.1051948817737,121.39981478439316,908.54,3.0,59.93,3.306198,91.0,191.93744080000002,,1.0,31.0
1907,2017-12-01,Kuwait,105.10325988567641,128.33725034326486,121.39981478439316,914.87,8.0,61.19,3.308507,100.6,171.4746764,,1.0,32.0
1908,2018-01-01,Kuwait,181.6180374230631,128.01967771010754,127.58434239116474,560.52,6.0,66.23,3.325886,90.75,188.12997666558286,,1.0,
1909,2018-02-01,Kuwait,121.86557842376189,114.33035977525628,127.58434239116474,535.58,5.0,63.46,3.32301,87.5,238.6056128587757,,1.0,
1910,2018-03-01,Kuwait,124.2475481411608,121.5275496365183,127.58434239116474,529.52,6.0,64.17,3.32301,82.75,177.14651950725633,1775.0,1.0,
1911,2018-04-01,Kuwait,116.49195580965645,,,,,,,,,,,
1912,2018-05-01,Kuwait,111.00852286525449,,,,,,,,,,,
1913,2018-06-01,Kuwait,59.58146200414296,,,,,,,,,,,
1914,2013-01-01,USA,100.0,100.0,100.0,1498.11,17.0,105.1,1.0,16.75,,-67230.3,1.0,4.0
1915,2013-02-01,USA,87.3974433184448,93.87931271982588,100.0,1514.68,19.0,107.64,1.0,16.5,,-51517.9,1.0,5.0
1916,2013-03-01,USA,104.2490647867368,103.9378105112358,100.0,1569.19,20.0,102.52,1.0,15.6,,-49830.6,1.0,5.0
1917,2013-04-01,USA,89.31443252209522,100.58497791409916,100.0,1597.57,14.0,98.85,1.0,16.5,,-66325.0,1.0,0.0
1918,2013-05-01,USA,88.09478555610272,92.61752362410806,100.0,1630.74,13.0,99.37,1.0,17.5,,-68916.2,1.0,1.0
1919,2013-06-01,USA,81.28120977287061,84.41313950391668,100.0,1606.28,9.0,99.74,1.0,15.6,,-55087.2,1.0,16.0
1920,2013-07-01,USA,76.12850147013509,87.2269108207139,100.0,1685.73,8.0,105.26,1.0,16.25,,-75297.9,1.0,32.0
1921,2013-08-01,USA,71.82256074206545,87.2269108207139,100.0,1632.97,11.0,108.16,1.0,14.25,,-65660.8,1.0,19.0
1922,2013-09-01,USA,74.34535071577292,84.94944578623051,100.0,1681.55,14.0,108.76,1.0,14.4,,-68468.8,1.0,1.0
1923,2013-10-01,USA,85.7872242236794,107.29798976977399,100.0,1756.54,16.0,105.43,1.0,15.0,,-68228.8,1.0,1.0
1924,2013-11-01,USA,88.25362422137556,103.20957269980623,100.0,1805.81,22.0,102.63,1.0,17.25,,-57396.4,1.0,2.0
1925,2013-12-01,USA,94.6037330776076,106.30435381521309,100.0,1848.36,20.0,105.48,1.0,19.8,,-55507.2,1.0,11.0
1926,2014-01-01,USA,101.6673650168324,106.38608542330546,109.03017601740345,1782.59,23.0,102.1,1.0,19.75,,-64453.01086,1.0,4.0
1927,2014-02-01,USA,86.0944263017391,96.19167439596669,109.03017601740345,1859.45,21.0,104.83,1.0,19.25,,-51484.180010000004,1.0,5.0
1928,2014-03-01,USA,99.37285275322752,116.20122505578873,109.03017601740345,1872.34,22.0,104.04,1.0,17.6,,-57287.44156,1.0,5.0
1929,2014-04-01,USA,90.04842014473849,114.58036788406969,109.03017601740345,1883.95,18.0,104.87,1.0,17.25,,-72165.74964,1.0,0.0
1930,2014-05-01,USA,87.99995032354492,118.37951016135105,109.03017601740345,1923.57,13.0,105.71,1.0,17.5,,-67492.37025,1.0,1.0
1931,2014-06-01,USA,85.23426768265817,114.58036788406969,109.03017601740345,1960.23,11.0,108.37,1.0,16.6,,-64679.938220000004,1.0,16.0
1932,2014-07-01,USA,68.84848897182697,118.39971348020536,109.03017601740345,1930.67,10.0,105.23,1.0,17.25,,-76699.43362000001,1.0,32.0
1933,2014-08-01,USA,78.61063234527586,128.8099326862149,109.03017601740345,2003.37,11.0,100.05,1.0,16.4,,-64578.95062,1.0,19.0
1934,2014-09-01,USA,75.0850799286963,125.60035998640869,109.03017601740345,1972.29,13.0,95.85,1.0,15.75,,-75020.66561,1.0,1.0
1935,2014-10-01,USA,78.51154941583368,135.60100281928132,109.03017601740345,2018.05,18.0,86.08,1.0,16.75,,-71003.67889,1.0,1.0
1936,2014-11-01,USA,85.1001052564889,130.9423011580175,109.03017601740345,2067.56,21.0,76.99,1.0,18.2,,-60251.756579999994,1.0,2.0
1937,2014-12-01,USA,117.10318951639613,141.5315952356901,109.03017601740345,2058.9,19.0,60.7,1.0,22.0,,-66897.94789,1.0,11.0
1938,2015-01-01,USA,105.32367810233065,140.791419099483,119.21342154109374,1994.99,22.0,47.11,1.0,21.5,,-65835.5626,1.0,4.0
1939,2015-02-01,USA,87.08613753322564,126.73633750562479,119.21342154109374,2104.5,28.0,54.79,1.0,25.0,825.6879659,-49792.744289999995,1.0,5.0
1940,2015-03-01,USA,101.84267250688991,151.73335292443042,119.21342154109374,2067.89,22.0,52.83,1.0,22.0,976.5244047,-70814.10098999999,1.0,5.0
1941,2015-04-01,USA,94.05597816539812,150.11984241411298,119.21342154109374,2085.51,16.0,57.54,1.0,22.75,986.5939036,-67289.27023,1.0,0.0
1942,2015-05-01,USA,89.45314862331423,158.93859109400972,119.21342154109374,2107.39,13.0,62.51,1.0,22.0,877.8342384,-64030.79596,1.0,1.0
1943,2015-06-01,USA,78.92228010609162,153.8115397683965,119.21342154109374,2063.11,11.0,61.31,1.0,18.25,971.5774832999999,-72063.31267999999,1.0,16.0
1944,2015-07-01,USA,81.17919305278375,165.49456806222622,119.21342154109374,2103.84,10.0,54.34,1.0,18.5,991.1155859999999,-75191.03938,1.0,33.0
1945,2015-08-01,USA,78.32704458209862,166.511162333667,119.21342154109374,1972.18,11.0,45.69,1.0,20.0,1036.765509,-72907.19496000001,1.0,19.0
1946,2015-09-01,USA,77.00212312849357,167.87121302563062,119.21342154109374,1920.03,11.0,46.28,1.0,20.0,952.2524916000001,-72385.28171,1.0,1.0
1947,2015-10-01,USA,89.09819595273682,180.1511575583371,119.21342154109374,2079.36,18.0,46.96,1.0,19.75,956.7450581,-70366.63692,1.0,1.0
1948,2015-11-01,USA,90.57837432720802,173.4298807085855,119.21342154109374,2080.41,16.0,43.11,1.0,21.4,897.6871869999999,-66943.71075,1.0,2.0
1949,2015-12-01,USA,110.97835258475956,181.75089307852662,119.21342154109374,2043.94,13.0,36.57,1.0,41.0,1283.987857,-65109.32438,1.0,11.0
1950,2016-01-01,USA,103.45249562991184,181.743546417125,128.5219704776975,1940.24,21.0,29.78,1.0,24.8,906.5173322,-63039.52935,1.0,4.0
1951,2016-02-01,USA,87.13378013344969,160.27660180176872,128.5219704776975,1932.23,19.0,31.03,1.0,26.25,821.8736408,-59847.519120000004,1.0,5.0
1952,2016-03-01,USA,108.80407174144054,169.52880350435748,128.5219704776975,2059.74,15.0,37.34,1.0,29.0,836.9445899,-58120.00361,1.0,5.0
1953,2016-04-01,USA,84.37495500321097,164.06013242357176,128.5219704776975,2065.3,16.0,40.75,1.0,21.5,824.1231938999999,-60490.977679999996,1.0,0.0
1954,2016-05-01,USA,86.21895941505613,169.52880350435748,128.5219704776975,2096.96,17.0,45.94,1.0,21.0,896.6694848999999,-69073.56873,1.0,1.0
1955,2016-06-01,USA,67.13758506192998,164.55235873747625,128.5219704776975,2098.86,12.0,47.69,1.0,19.25,987.4798097999999,-68792.71849,1.0,16.0
1956,2016-07-01,USA,89.81778460289075,183.5820484328653,128.5219704776975,2173.6,11.0,44.13,1.0,20.4,1013.967236,-71198.82632000001,1.0,32.0
1957,2016-08-01,USA,82.24943268048392,184.11559971715354,128.5219704776975,2170.95,12.0,44.87,1.0,18.25,952.623675,-76982.10313999999,1.0,19.0
1958,2016-09-01,USA,74.64601926006561,178.15653898781372,128.5219704776975,2168.27,13.0,45.04,1.0,17.75,830.2015375,-66706.19316,1.0,1.0
1959,2016-10-01,USA,81.51026142774451,162.37591029726428,128.5219704776975,2126.15,16.0,49.29,1.0,18.2,823.4051879,-68942.55722,1.0,1.0
1960,2016-11-01,USA,95.8559757175728,161.98837390833202,128.5219704776975,2198.81,17.0,45.26,1.0,18.75,781.2289321000001,-73543.04504,1.0,2.0
1961,2016-12-01,USA,131.47937563175492,190.45301350867362,128.5219704776975,2238.83,21.0,52.62,1.0,20.75,1029.959117,-62406.134060000004,1.0,12.0
1962,2017-01-01,USA,113.83559469196278,195.4615999191867,140.62105385345532,2278.87,19.0,53.59,1.0,23.8,790.7646431,-73428.05411,1.0,5.0
1963,2017-02-01,USA,93.09976040109777,172.38573645688888,140.62105385345532,2363.64,13.0,54.34,1.0,21.5,742.1651248,-55073.358420000004,1.0,5.0
1964,2017-03-01,USA,109.3910458549678,189.27754768442412,140.62105385345532,2362.72,19.0,50.9,1.0,21.5,723.6438883999999,-64591.87201,1.0,5.0
1965,2017-04-01,USA,97.61315432530735,183.52511180700319,140.62105385345532,2384.2,16.0,52.16,1.0,20.0,764.5043117,-67904.11322,1.0,0.0
1966,2017-05-01,USA,84.61093616359537,172.8853094321949,140.62105385345532,2411.8,18.0,49.89,1.0,19.5,854.3002493999999,-78274.89595,1.0,1.0
1967,2017-06-01,USA,74.85430039712367,136.89309689328056,140.62105385345532,2423.41,14.0,46.17,1.0,19.25,989.2265,-70844.16276,1.0,16.0
1968,2017-07-01,USA,94.87950939820936,154.28539942879706,140.62105385345532,2470.3,10.0,47.66,1.0,19.4,991.8836175000001,-75636.72838,1.0,32.0
1969,2017-08-01,USA,82.79587368645373,156.73183767551632,140.62105385345532,2471.65,12.0,49.94,1.0,16.75,937.5956656,-78622.38148,1.0,19.0
1970,2017-09-01,USA,77.2988859514985,146.96720634016881,140.62105385345532,2519.36,14.0,52.95,1.0,17.0,852.8864685000001,-70361.89607999999,1.0,1.0
1971,2017-10-01,USA,81.051402171941,145.4161424517646,140.62105385345532,2575.26,15.0,54.92,1.0,18.6,832.4675495,-80989.3017,1.0,1.0
1972,2017-11-01,USA,104.83697483347588,138.115397683965,140.62105385345532,2647.58,19.0,59.93,1.0,19.0,820.9207236000001,-77756.55468,1.0,2.0
1973,2017-12-01,USA,125.12532505680394,156.97611416711814,140.62105385345532,2673.61,21.0,61.19,1.0,19.0,1218.874663,-69241.62448,1.0,12.0
1974,2018-01-01,USA,110.61125482696268,178.38153049323645,151.0199380484259,2823.81,22.0,66.23,1.0,83.25,854.5175971005298,-84147.46098599999,1.0,
1975,2018-02-01,USA,93.36299670494725,135.8388509821568,151.0199380484259,2713.83,16.0,63.46,1.0,87.75,779.497553440679,-64756.40131700001,1.0,
1976,2018-03-01,USA,112.5909655087013,144.61168302829384,151.0199380484259,2640.87,19.0,64.17,1.0,80.25,814.3167084000621,-64591.87,1.0,
1977,2018-04-01,USA,92.33470232289642,,,,,,,,,,,
1978,2018-05-01,USA,84.25683966467722,,,,,,,,,,,
1979,2018-06-01,USA,72.16974167758842,,,,,,,,,,,
1980,2013-01-01,Oman,100.0,100.0,100.0,5799.79,0.0,105.1,2.599015,106.5,,,1.0,3.0
1981,2013-02-01,Oman,83.88414137145178,87.59080219493075,100.0,5975.58,0.0,107.64,2.597921,93.5,,,1.0,8.0
1982,2013-03-01,Oman,84.96558736904245,96.66710216880062,100.0,5989.68,0.0,102.52,2.597778,91.4,,,1.0,0.0
1983,2013-04-01,Oman,86.63234879676382,96.93101646198065,100.0,6127.16,1.0,98.85,2.597595,91.5,,,1.0,0.0
1984,2013-05-01,Oman,110.19164379914791,104.31931016461981,100.0,6417.83,1.0,99.37,2.598119,96.75,,,1.0,2.0
1985,2013-06-01,Oman,145.11532762454425,105.54089365037888,100.0,6338.35,1.0,99.74,2.597702,101.8,,,1.0,4.0
1986,2013-07-01,Oman,89.43283558806486,104.98954794878496,100.0,6643.34,5.0,105.26,2.597501,105.75,,,1.0,32.0
1987,2013-08-01,Oman,117.98824812398769,107.9801411026914,100.0,6691.61,6.0,108.16,2.597377,101.75,,,1.0,20.0
1988,2013-09-01,Oman,105.6279650887959,105.28481839561016,100.0,6646.85,4.0,108.76,2.5974470000000003,104.2,,,1.0,0.0
1989,2013-10-01,Oman,109.31377328325298,102.2302064280115,100.0,6674.07,1.0,105.43,2.598075,102.25,,,1.0,1.0
1990,2013-11-01,Oman,104.56357608105087,100.15939378102955,100.0,6726.29,1.0,102.63,2.5975080000000004,113.0,,,1.0,1.0
1991,2013-12-01,Oman,90.86679270913237,103.7457538541939,100.0,6834.56,0.0,105.48,2.5976619999999997,110.4,,,1.0,0.0
1992,2014-01-01,Oman,130.93979908877495,103.42696629213484,107.78881742219929,7087.32,0.0,102.1,2.597623,118.25,,,1.0,3.0
1993,2014-02-01,Oman,109.74149115858832,93.05983799320616,107.78881742219929,7113.87,0.0,104.83,2.5976630000000003,115.25,,,1.0,8.0
1994,2014-03-01,Oman,133.4133705042978,101.06741573033709,107.78881742219929,6856.89,0.0,104.04,2.5979400000000004,103.8,,,1.0,0.0
1995,2014-04-01,Oman,164.82124130960736,96.9793571988503,107.78881742219929,6727.19,1.0,104.87,2.597922,110.75,,,1.0,0.0
1996,2014-05-01,Oman,179.3555618820818,68.84896785994252,107.78881742219929,6857.43,1.0,105.71,2.597485,116.75,,,1.0,3.0
1997,2014-06-01,Oman,189.18913204963238,68.01149725633654,107.78881742219929,7008.27,2.0,108.37,2.5973349999999997,116.2,,,1.0,3.0
1998,2014-07-01,Oman,107.48793643880022,80.12542461458061,107.78881742219929,7200.7,3.0,105.23,2.597266,129.5,,,1.0,32.0
1999,2014-08-01,Oman,138.5479965426241,102.9448654298406,107.78881742219929,7367.16,5.0,100.05,2.597379,130.6,,,1.0,19.0
2000,2014-09-01,Oman,139.7358280737527,97.94355892343872,107.78881742219929,7484.17,3.0,95.85,2.597604,131.25,,,1.0,0.0
2001,2014-10-01,Oman,151.37686444085608,100.21034753070292,107.78881742219929,6974.62,3.0,86.08,2.597579,122.0,,,1.0,1.0
2002,2014-11-01,Oman,141.72371658466923,97.36869610661093,107.78881742219929,6505.99,1.0,76.99,2.597808,119.6,,,1.0,1.0
2003,2014-12-01,Oman,165.20564961987134,119.89286647504574,107.78881742219929,6343.22,0.0,60.7,2.597544,124.0,,,1.0,0.0
2004,2015-01-01,Oman,186.62220902181343,127.77632610399792,116.69738091995994,6558.46,-1.0,47.11,2.597817,131.25,,,1.0,3.0
2005,2015-02-01,Oman,152.6777934618156,113.36164097204077,116.69738091995994,6559.32,-1.0,54.79,2.598058,120.0,112.9688581,,1.0,8.0
2006,2015-03-01,Oman,160.56592259739162,126.01646198066368,116.69738091995994,6238.0,0.0,52.83,2.597629,114.0,98.54047483,,1.0,0.0
2007,2015-04-01,Oman,174.21258181864457,122.36608309380716,116.69738091995994,6322.5,-1.0,57.54,2.59828,113.25,112.68466289999999,,1.0,0.0
2008,2015-05-01,Oman,165.09749886235417,130.6258165665012,116.69738091995994,6387.85,0.0,62.51,2.598448,109.8,110.9943909,,1.0,3.0
2009,2015-06-01,Oman,158.9433943984517,128.34988241442386,116.69738091995994,6424.6,3.0,61.31,2.598184,114.5,112.2143723,,1.0,3.0
2010,2015-07-01,Oman,169.75752596059488,134.22001567807683,116.69738091995994,6558.18,2.0,54.34,2.598313,145.0,128.8664741,,1.0,33.0
2011,2015-08-01,Oman,187.01100986616524,143.67781552129603,116.69738091995994,5871.6,4.0,45.69,2.5979509999999997,127.4,126.956856,,1.0,19.0
2012,2015-09-01,Oman,192.44143407617105,138.61902273321138,116.69738091995994,5787.69,2.0,46.28,2.597676,124.25,112.90766670000001,,1.0,4.0
2013,2015-10-01,Oman,157.08009785909118,138.21269924222628,116.69738091995994,5928.15,1.0,46.96,2.597608,106.75,113.044826,,1.0,0.0
2014,2015-11-01,Oman,127.54835225578178,126.63835902795923,116.69738091995994,5547.85,1.0,43.11,2.59885,109.0,96.24869699999999,,1.0,1.0
